ancestor_concept_id,descendant_concept_id,min_levels_of_separation,max_levels_of_separation
21604383,21604388,1,1
21604383,21604384,1,1
21604383,21604387,1,1
21604383,21604385,1,1
21604383,1398937,2,2
21604383,21604383,0,0
21604383,19113032,2,2
21604383,19047076,2,2
21604383,21604386,1,1
21604383,1501886,1,1
21604383,19113015,2,2
21604383,1510467,2,2
21604383,19082880,2,2
21604384,21604384,0,0
21604384,19047076,0,0
21604385,1398937,0,0
21604385,21604385,0,0
21604386,19113032,0,0
21604386,21604386,0,0
21604387,19113015,0,0
21604387,21604387,0,0
21604388,21604388,0,0
21604388,19082880,0,0
21604389,19018520,3,3
21604389,702661,3,3
21604389,797399,3,3
21604389,21604389,0,0
21604389,40239995,3,3
21604389,42904177,3,3
21604389,19020002,3,3
21604389,19004254,3,3
21604389,44507780,3,3
21604389,19095776,3,3
21604389,19000921,3,3
21604389,19021932,3,3
21604389,759401,3,3
21604389,751347,3,3
21604389,19023286,3,3
21604389,19023842,3,3
21604389,750119,3,3
21604389,19006586,3,3
21604389,19054995,3,3
21604389,744798,3,3
21604389,19005629,3,3
21604389,19087394,3,3
21604389,711584,3,3
21604389,740275,3,3
21604389,715458,3,3
21604389,734354,3,3
21604389,745466,3,3
21604389,718122,3,3
21604389,21604436,3,3
21604389,21604411,3,3
21604389,21604423,3,3
21604389,21604441,3,3
21604389,35803485,4,4
21604389,21604398,3,3
21604389,21604438,3,3
21604389,21604412,3,3
21604389,21604413,3,3
21604389,21604390,1,1
21604389,21604393,3,3
21604389,21604392,3,3
21604389,21604432,3,3
21604389,21604422,3,3
21604389,21604430,3,3
21604389,21604391,2,2
21604389,21604395,3,3
21604389,21604410,3,3
21604389,21604442,3,3
21604389,1588665,3,3
21604389,21604421,2,2
21604389,21604419,3,3
21604389,40255957,3,3
21604389,21604435,3,3
21604389,21604429,3,3
21604389,21604403,3,3
21604389,21604414,2,2
21604389,35803612,4,4
21604389,21604437,3,3
21604389,21604418,3,3
21604389,21604401,3,3
21604389,21604408,3,3
21604389,21604426,3,3
21604389,21604406,3,3
21604389,21604415,3,3
21604389,21604440,3,3
21604389,21604439,3,3
21604389,21604399,3,3
21604389,21604407,3,3
21604389,40255958,3,3
21604389,21604424,3,3
21604389,21604402,3,3
21604389,21604397,2,2
21604389,21604417,3,3
21604389,35804430,4,4
21604389,750146,3,3
21604389,742267,3,3
21604389,35604901,3,3
21604389,702685,3,3
21604389,705103,3,3
21604389,19112534,3,3
21604389,798874,3,3
21604389,713192,3,3
21604389,795661,3,3
21604389,734275,3,3
21604389,740910,3,3
21604389,21604431,3,3
21604389,21604400,3,3
21604389,21604420,3,3
21604389,21604405,2,2
21604389,21604394,3,3
21604389,21604409,2,2
21604389,21604427,3,3
21604389,21604433,3,3
21604389,21604434,3,3
21604389,21604428,2,2
21604389,21604396,3,3
21604389,21604425,3,3
21604389,21604404,3,3
21604389,21604416,2,2
21604390,19023842,2,2
21604390,19000921,2,2
21604390,797399,2,2
21604390,734354,2,2
21604390,718122,2,2
21604390,19018520,2,2
21604390,19020002,2,2
21604390,19054995,2,2
21604390,19095776,2,2
21604390,19087394,2,2
21604390,19004254,2,2
21604390,21604424,2,2
21604390,21604407,2,2
21604390,21604420,2,2
21604390,21604391,1,1
21604390,21604398,2,2
21604390,21604405,1,1
21604390,21604409,1,1
21604390,21604417,2,2
21604390,21604392,2,2
21604390,21604434,2,2
21604390,21604442,2,2
21604390,21604441,2,2
21604390,21604430,2,2
21604390,40255957,2,2
21604390,21604404,2,2
21604390,21604394,2,2
21604390,21604427,2,2
21604390,21604400,2,2
21604390,21604428,1,1
21604390,21604431,2,2
21604390,21604425,2,2
21604390,35804430,3,3
21604390,21604439,2,2
21604390,21604396,2,2
21604390,21604399,2,2
21604390,21604406,2,2
21604390,40255958,2,2
21604390,21604414,1,1
21604390,21604395,2,2
21604390,21604403,2,2
21604390,21604433,2,2
21604390,21604416,1,1
21604390,21604421,1,1
21604390,702685,2,2
21604390,705103,2,2
21604390,734275,2,2
21604390,798874,2,2
21604390,740910,2,2
21604390,19112534,2,2
21604390,742267,2,2
21604390,713192,2,2
21604390,750146,2,2
21604390,35604901,2,2
21604390,795661,2,2
21604390,42904177,2,2
21604390,711584,2,2
21604390,744798,2,2
21604390,750119,2,2
21604390,751347,2,2
21604390,759401,2,2
21604390,19021932,2,2
21604390,21604390,0,0
21604390,19006586,2,2
21604390,19005629,2,2
21604390,740275,2,2
21604390,715458,2,2
21604390,44507780,2,2
21604390,40239995,2,2
21604390,19023286,2,2
21604390,745466,2,2
21604390,702661,2,2
21604390,21604435,2,2
21604390,21604432,2,2
21604390,21604408,2,2
21604390,1588665,2,2
21604390,21604410,2,2
21604390,21604429,2,2
21604390,21604397,1,1
21604390,21604418,2,2
21604390,21604437,2,2
21604390,21604440,2,2
21604390,21604402,2,2
21604390,21604419,2,2
21604390,21604422,2,2
21604390,21604426,2,2
21604390,21604413,2,2
21604390,21604438,2,2
21604390,21604401,2,2
21604390,21604411,2,2
21604390,21604436,2,2
21604390,21604423,2,2
21604390,35803485,3,3
21604390,21604415,2,2
21604390,21604393,2,2
21604390,21604412,2,2
21604390,35803612,3,3
21604391,734275,2,2
21604391,702685,2,2
21604391,19112534,2,2
21604391,21604395,1,1
21604391,21604394,1,1
21604391,21604396,1,1
21604391,751347,2,2
21604391,21604393,1,1
21604391,21604392,1,1
21604391,21604391,0,0
21604391,19004254,2,2
21604392,21604392,0,0
21604392,702685,0,0
21604393,734275,0,0
21604393,21604393,0,0
21604394,21604394,0,0
21604394,751347,0,0
21604395,21604395,0,0
21604395,19112534,0,0
21604396,19004254,0,0
21604396,21604396,0,0
21604397,740910,2,2
21604397,713192,2,2
21604397,750146,2,2
21604397,21604401,1,1
21604397,21604398,1,1
21604397,21604403,1,1
21604397,702661,2,2
21604397,21604397,0,0
21604397,21604399,1,1
21604397,35803485,2,2
21604397,21604404,1,1
21604397,21604400,1,1
21604397,21604402,1,1
21604397,35803612,2,2
21604398,21604398,0,0
21604398,750146,0,0
21604399,35803485,1,1
21604399,35803612,1,1
21604399,21604399,0,0
21604399,740910,0,0
21604400,21604400,0,0
21604401,702661,0,0
21604401,21604401,0,0
21604402,713192,0,0
21604402,21604402,0,0
21604403,21604403,0,0
21604404,21604404,0,0
21604405,19021932,2,2
21604405,21604405,0,0
21604405,21604406,1,1
21604405,21604408,1,1
21604405,19005629,2,2
21604405,21604407,1,1
21604406,21604406,0,0
21604406,19021932,0,0
21604407,19005629,0,0
21604407,21604407,0,0
21604408,21604408,0,0
21604409,21604411,1,1
21604409,21604413,1,1
21604409,21604412,1,1
21604409,21604410,1,1
21604409,21604409,0,0
21604409,759401,2,2
21604409,750119,2,2
21604409,19023842,2,2
21604410,21604410,0,0
21604410,750119,0,0
21604411,21604411,0,0
21604411,19023842,0,0
21604412,21604412,0,0
21604412,759401,0,0
21604413,21604413,0,0
21604414,798874,2,2
21604414,21604414,0,0
21604414,21604415,1,1
21604414,35804430,2,2
21604415,798874,0,0
21604415,21604415,0,0
21604415,35804430,1,1
21604416,718122,2,2
21604416,21604416,0,0
21604416,21604419,1,1
21604416,21604417,1,1
21604416,21604418,1,1
21604416,740275,2,2
21604416,19006586,2,2
21604416,44507780,2,2
21604416,21604420,1,1
21604417,21604417,0,0
21604417,740275,0,0
21604418,718122,0,0
21604418,21604418,0,0
21604419,21604419,0,0
21604419,19006586,0,0
21604420,21604420,0,0
21604420,44507780,0,0
21604421,21604422,1,1
21604421,21604423,1,1
21604421,21604426,1,1
21604421,21604424,1,1
21604421,21604425,1,1
21604421,745466,2,2
21604421,715458,2,2
21604421,19020002,2,2
21604421,21604421,0,0
21604421,21604427,1,1
21604421,19095776,2,2
21604421,19054995,2,2
21604422,21604422,0,0
21604422,745466,0,0
21604423,21604423,0,0
21604423,19054995,0,0
21604424,21604424,0,0
21604425,19020002,0,0
21604425,21604425,0,0
21604426,21604426,0,0
21604426,19095776,0,0
21604427,715458,0,0
21604427,21604427,0,0
21604428,21604442,1,1
21604428,1588665,1,1
21604428,21604440,1,1
21604428,21604435,1,1
21604428,21604429,1,1
21604428,21604438,1,1
21604428,21604430,1,1
21604428,21604436,1,1
21604428,21604437,1,1
21604428,21604432,1,1
21604428,21604428,0,0
21604428,19087394,2,2
21604428,705103,2,2
21604428,797399,2,2
21604428,742267,2,2
21604428,19000921,2,2
21604428,795661,2,2
21604428,19018520,2,2
21604428,35604901,2,2
21604428,734354,2,2
21604428,744798,2,2
21604428,42904177,2,2
21604428,711584,2,2
21604428,21604441,1,1
21604428,40255958,1,1
21604428,21604439,1,1
21604428,40255957,1,1
21604428,40239995,2,2
21604428,19023286,2,2
21604428,21604431,1,1
21604428,21604434,1,1
21604428,21604433,1,1
21604429,21604429,0,0
21604429,19000921,0,0
21604430,19023286,0,0
21604430,21604430,0,0
21604431,21604431,0,0
21604431,705103,0,0
21604432,21604432,0,0
21604432,795661,0,0
21604433,21604433,0,0
21604433,742267,0,0
21604434,21604434,0,0
21604434,797399,0,0
21604435,21604435,0,0
21604436,711584,0,0
21604436,21604436,0,0
21604437,744798,0,0
21604437,21604437,0,0
21604438,734354,0,0
21604438,21604438,0,0
21604439,21604439,0,0
21604440,21604440,0,0
21604440,19087394,0,0
21604441,21604441,0,0
21604442,19018520,0,0
21604442,21604442,0,0
21604443,19072058,3,3
21604443,719174,3,3
21604443,837027,3,3
21604443,724908,3,3
21604443,730548,3,3
21604443,19082894,3,3
21604443,732309,3,3
21604443,724394,3,3
21604443,713823,3,3
21604443,786426,3,3
21604443,19050123,3,3
21604443,21604443,0,0
21604443,19018661,3,3
21604443,19019932,3,3
21604443,705178,3,3
21604443,19101712,3,3
21604443,752276,3,3
21604443,715727,3,3
21604443,782211,3,3
21604443,21604487,3,3
21604443,21604483,3,3
21604443,21604473,3,3
21604443,21604480,3,3
21604443,21604458,3,3
21604443,1123781,3,3
21604443,21604447,3,3
21604443,21604484,3,3
21604443,21604476,3,3
21604443,21604449,3,3
21604443,21604453,3,3
21604443,21604455,3,3
21604443,21604467,3,3
21604443,21604469,3,3
21604443,21604445,2,2
21604443,21604486,3,3
21604443,21604488,3,3
21604443,21604485,2,2
21604443,21604444,1,1
21604443,21604471,3,3
21604443,21604481,3,3
21604443,21604454,3,3
21604443,21604452,3,3
21604443,21604464,3,3
21604443,21604451,3,3
21604443,21604459,2,2
21604443,21604468,3,3
21604443,21604461,3,3
21604443,21604463,2,2
21604443,21604477,3,3
21604443,21604475,3,3
21604443,21604470,2,2
21604443,21604462,1,1
21604443,21604446,3,3
21604443,21604466,3,3
21604443,21604448,3,3
21604443,21604474,3,3
21604443,21604450,3,3
21604443,21604465,3,3
21604443,21604460,3,3
21604443,1502114,3,3
21604443,21604457,3,3
21604443,21604478,3,3
21604443,19134000,3,3
21604443,19087090,3,3
21604443,1594333,3,3
21604443,789578,3,3
21604443,766209,3,3
21604443,720810,3,3
21604443,715710,3,3
21604443,1558471,3,3
21604443,21604482,2,2
21604443,21604456,2,2
21604443,21604472,2,2
21604443,21604479,3,3
21604444,719174,2,2
21604444,19082894,2,2
21604444,21604444,0,0
21604444,19072058,2,2
21604444,705178,2,2
21604444,724908,2,2
21604444,752276,2,2
21604444,19050123,2,2
21604444,19018661,2,2
21604444,724394,2,2
21604444,19101712,2,2
21604444,21604451,2,2
21604444,21604447,2,2
21604444,21604448,2,2
21604444,21604458,2,2
21604444,21604456,1,1
21604444,21604449,2,2
21604444,21604445,1,1
21604444,21604457,2,2
21604444,21604450,2,2
21604444,21604460,2,2
21604444,21604452,2,2
21604444,21604455,2,2
21604444,21604459,1,1
21604444,21604461,2,2
21604444,21604453,2,2
21604444,21604446,2,2
21604444,21604454,2,2
21604445,21604455,1,1
21604445,21604446,1,1
21604445,21604450,1,1
21604445,21604454,1,1
21604445,724908,2,2
21604445,19101712,2,2
21604445,19050123,2,2
21604445,705178,2,2
21604445,19082894,2,2
21604445,21604445,0,0
21604445,19072058,2,2
21604445,752276,2,2
21604445,19018661,2,2
21604445,21604453,1,1
21604445,21604452,1,1
21604445,21604448,1,1
21604445,21604447,1,1
21604445,21604451,1,1
21604445,21604449,1,1
21604446,705178,0,0
21604446,21604446,0,0
21604447,21604447,0,0
21604447,724908,0,0
21604448,19072058,0,0
21604448,21604448,0,0
21604449,752276,0,0
21604449,21604449,0,0
21604450,21604450,0,0
21604450,19050123,0,0
21604451,21604451,0,0
21604451,19082894,0,0
21604452,21604452,0,0
21604453,21604453,0,0
21604454,21604454,0,0
21604454,19018661,0,0
21604455,21604455,0,0
21604455,19101712,0,0
21604456,21604458,1,1
21604456,21604456,0,0
21604456,724394,2,2
21604456,21604457,1,1
21604457,21604457,0,0
21604458,724394,0,0
21604458,21604458,0,0
21604459,21604459,0,0
21604459,719174,2,2
21604459,21604460,1,1
21604459,21604461,1,1
21604460,21604460,0,0
21604460,719174,0,0
21604461,21604461,0,0
21604462,19087090,2,2
21604462,789578,2,2
21604462,766209,2,2
21604462,720810,2,2
21604462,1594333,2,2
21604462,715710,2,2
21604462,19134000,2,2
21604462,1558471,2,2
21604462,21604462,0,0
21604462,732309,2,2
21604462,837027,2,2
21604462,730548,2,2
21604462,786426,2,2
21604462,21604474,2,2
21604462,1123781,2,2
21604462,21604485,1,1
21604462,21604469,2,2
21604462,21604478,2,2
21604462,21604464,2,2
21604462,21604467,2,2
21604462,21604479,2,2
21604462,21604480,2,2
21604462,21604468,2,2
21604462,21604476,2,2
21604462,21604470,1,1
21604462,21604477,2,2
21604462,21604471,2,2
21604462,21604488,2,2
21604462,21604487,2,2
21604462,21604483,2,2
21604462,21604472,1,1
21604462,21604484,2,2
21604462,21604481,2,2
21604462,21604482,1,1
21604462,21604473,2,2
21604462,21604475,2,2
21604462,1502114,2,2
21604462,21604465,2,2
21604462,21604463,1,1
21604462,21604466,2,2
21604462,713823,2,2
21604462,19019932,2,2
21604462,715727,2,2
21604462,782211,2,2
21604462,21604486,2,2
21604463,789578,2,2
21604463,21604468,1,1
21604463,21604463,0,0
21604463,21604466,1,1
21604463,21604465,1,1
21604463,21604467,1,1
21604463,21604469,1,1
21604463,21604464,1,1
21604464,789578,0,0
21604464,21604464,0,0
21604465,21604465,0,0
21604466,21604466,0,0
21604467,21604467,0,0
21604468,21604468,0,0
21604469,21604469,0,0
21604470,19087090,2,2
21604470,21604470,0,0
21604470,21604471,1,1
21604471,19087090,0,0
21604471,21604471,0,0
21604472,19134000,2,2
21604472,1558471,2,2
21604472,21604472,0,0
21604472,713823,2,2
21604472,720810,2,2
21604472,21604481,1,1
21604472,21604475,1,1
21604472,21604478,1,1
21604472,21604474,1,1
21604472,786426,2,2
21604472,732309,2,2
21604472,837027,2,2
21604472,730548,2,2
21604472,21604477,1,1
21604472,21604479,1,1
21604472,21604476,1,1
21604472,21604480,1,1
21604472,21604473,1,1
21604473,21604473,0,0
21604473,730548,0,0
21604474,21604474,0,0
21604474,732309,0,0
21604475,21604475,0,0
21604476,21604476,0,0
21604476,713823,0,0
21604477,720810,0,0
21604477,21604477,0,0
21604478,21604478,0,0
21604478,1558471,0,0
21604479,21604479,0,0
21604479,837027,0,0
21604480,21604480,0,0
21604480,19134000,0,0
21604481,21604481,0,0
21604481,786426,0,0
21604482,21604482,0,0
21604482,766209,2,2
21604482,1594333,2,2
21604482,715710,2,2
21604482,21604484,1,1
21604482,1123781,1,1
21604482,21604483,1,1
21604483,766209,0,0
21604483,21604483,0,0
21604484,715710,0,0
21604484,21604484,0,0
21604485,21604485,0,0
21604485,21604487,1,1
21604485,1502114,1,1
21604485,21604486,1,1
21604485,21604488,1,1
21604485,782211,2,2
21604485,19019932,2,2
21604485,715727,2,2
21604486,21604486,0,0
21604486,715727,0,0
21604487,782211,0,0
21604487,21604487,0,0
21604488,19019932,0,0
21604488,21604488,0,0
21604489,21604676,3,3
21604489,21604615,3,3
21604489,21604586,3,3
21604489,21604680,3,3
21604489,21604668,3,3
21604489,21604541,3,3
21604489,21604670,3,3
21604489,21604561,3,3
21604489,35804814,4,4
21604489,21604550,3,3
21604489,21604590,3,3
21604489,21604579,3,3
21604489,21604600,2,2
21604489,21604642,3,3
21604489,21604509,3,3
21604489,21604491,2,2
21604489,21604659,3,3
21604489,21604584,3,3
21604489,21604614,3,3
21604489,21604618,3,3
21604489,21604594,3,3
21604489,21604667,3,3
21604489,21604598,2,2
21604489,21604562,3,3
21604489,21604601,3,3
21604489,21604679,3,3
21604489,21604490,1,1
21604489,21604602,2,2
21604489,21604529,3,3
21604489,21604625,3,3
21604489,21604664,3,3
21604489,21604563,3,3
21604489,21604571,3,3
21604489,21604648,3,3
21604489,21604612,3,3
21604489,35804162,4,4
21604489,19000305,3,3
21604489,35603277,3,3
21604489,19136626,3,3
21604489,19018226,3,3
21604489,45775760,3,3
21604489,742594,3,3
21604489,19017241,3,3
21604489,731188,3,3
21604489,751246,3,3
21604489,19033243,3,3
21604489,19072082,3,3
21604489,767410,3,3
21604489,19005101,3,3
21604489,19056465,3,3
21604489,19010886,3,3
21604489,730729,3,3
21604489,801396,3,3
21604489,19092283,3,3
21604489,19057607,3,3
21604489,748010,3,3
21604489,19021512,3,3
21604489,702865,3,3
21604489,703083,3,3
21604489,42628962,3,3
21604489,703244,3,3
21604489,704599,3,3
21604489,712615,3,3
21604489,19124477,3,3
21604489,724816,3,3
21604489,744740,3,3
21604489,19113034,3,3
21604489,19005147,3,3
21604489,756018,3,3
21604489,756349,3,3
21604489,757688,3,3
21604489,766529,3,3
21604489,19095467,3,3
21604489,766814,3,3
21604489,19039767,3,3
21604489,777221,3,3
21604489,19135827,3,3
21604489,800878,3,3
21604489,745790,3,3
21604489,836715,3,3
21604489,19093225,3,3
21604489,1189490,3,3
21604489,19059441,3,3
21604489,1301152,3,3
21604489,19006742,3,3
21604489,19007977,3,3
21604489,19008012,3,3
21604489,19080959,3,3
21604489,19015346,3,3
21604489,790253,3,3
21604489,19027181,3,3
21604489,19039262,3,3
21604489,19030353,3,3
21604489,19039227,3,3
21604489,19041817,3,3
21604489,19051234,3,3
21604489,19053565,3,3
21604489,19055224,3,3
21604489,19061088,3,3
21604489,19102109,3,3
21604489,19134133,3,3
21604489,21604573,3,3
21604489,21604609,3,3
21604489,21604512,3,3
21604489,21604673,3,3
21604489,21604502,3,3
21604489,35803575,4,4
21604489,21604537,3,3
21604489,21604663,3,3
21604489,45893485,3,3
21604489,21604661,2,2
21604489,1123677,3,3
21604489,21604587,3,3
21604489,21604641,3,3
21604489,21604542,3,3
21604489,21604639,3,3
21604489,21604588,3,3
21604489,21604546,3,3
21604489,21604547,2,2
21604489,21604596,3,3
21604489,21604492,3,3
21604489,21604504,3,3
21604489,21604613,3,3
21604489,21604583,3,3
21604489,21604532,3,3
21604489,21604533,3,3
21604489,21604621,3,3
21604489,21604620,3,3
21604489,21604538,3,3
21604489,21604643,3,3
21604489,21604681,3,3
21604489,21604646,3,3
21604489,21604523,3,3
21604489,21604511,3,3
21604489,21604567,3,3
21604489,21604534,3,3
21604489,21604672,3,3
21604489,35805329,4,4
21604489,21604651,3,3
21604489,21604574,3,3
21604489,21604540,2,2
21604489,21604539,3,3
21604489,21604626,2,2
21604489,21604568,3,3
21604489,21604544,3,3
21604489,21604557,2,2
21604489,35806115,4,4
21604489,21604536,2,2
21604489,21604543,3,3
21604489,21604559,3,3
21604489,21604683,3,3
21604489,21604499,2,2
21604489,43534827,3,3
21604489,21604516,3,3
21604489,21604599,3,3
21604489,21604518,3,3
21604489,21604622,3,3
21604489,21604652,3,3
21604489,21604669,3,3
21604489,1502097,3,3
21604489,21604607,2,2
21604489,1588681,3,3
21604489,21604549,3,3
21604489,21604595,3,3
21604489,21604653,2,2
21604489,21604545,3,3
21604489,21604658,2,2
21604489,21604576,3,3
21604489,21604678,2,2
21604489,21604580,3,3
21604489,21604608,3,3
21604489,21604515,2,2
21604489,21604553,3,3
21604489,21604629,2,2
21604489,40251554,3,3
21604489,21604616,3,3
21604489,21604636,3,3
21604489,21604497,3,3
21604489,21604649,2,2
21604489,21604655,3,3
21604489,21604635,2,2
21604489,21604645,3,3
21604489,21604633,3,3
21604489,1502090,3,3
21604489,21604501,3,3
21604489,21604570,3,3
21604489,21604505,3,3
21604489,21604581,3,3
21604489,45893272,3,3
21604489,21604517,3,3
21604489,21604521,3,3
21604489,21604591,3,3
21604489,21604665,3,3
21604489,21604597,3,3
21604489,21604677,3,3
21604489,21604585,3,3
21604489,21604575,3,3
21604489,21604624,3,3
21604489,21604671,3,3
21604489,21604531,3,3
21604489,21604503,3,3
21604489,21604520,3,3
21604489,21604508,3,3
21604489,35804144,4,4
21604489,21604564,1,1
21604489,21604522,3,3
21604489,21604617,3,3
21604489,21604569,3,3
21604489,21604524,3,3
21604489,21604644,3,3
21604489,21604589,2,2
21604489,21604582,3,3
21604489,21604500,3,3
21604489,21604628,3,3
21604489,21604631,3,3
21604489,35806131,4,4
21604489,21604495,3,3
21604489,21604603,3,3
21604489,21604560,3,3
21604489,21604535,3,3
21604489,21604506,3,3
21604489,21604558,3,3
21604489,21604675,3,3
21604489,35803692,4,4
21604489,21604630,3,3
21604489,739323,3,3
21604489,749727,3,3
21604489,752061,3,3
21604489,766067,3,3
21604489,781039,3,3
21604489,19100431,3,3
21604489,785788,3,3
21604489,19100363,3,3
21604489,19095002,3,3
21604489,19072088,3,3
21604489,21604684,3,3
21604489,791967,3,3
21604489,990678,3,3
21604489,19052903,3,3
21604489,19025922,3,3
21604489,19051096,3,3
21604489,19030299,3,3
21604489,19035226,3,3
21604489,19050832,3,3
21604489,19044883,3,3
21604489,19050633,3,3
21604489,1398693,3,3
21604489,965748,3,3
21604489,959174,3,3
21604489,700299,3,3
21604489,700465,3,3
21604489,704984,3,3
21604489,712757,3,3
21604489,44814600,3,3
21604489,40164052,3,3
21604489,19133992,3,3
21604489,720727,3,3
21604489,19131663,3,3
21604489,733008,3,3
21604489,733301,3,3
21604489,735979,3,3
21604489,19003946,3,3
21604489,19100575,3,3
21604489,40230761,3,3
21604489,19115044,3,3
21604489,19042692,3,3
21604489,19122262,3,3
21604489,19125106,3,3
21604489,19005104,3,3
21604489,19004160,3,3
21604489,19135828,3,3
21604489,19100773,3,3
21604489,19043327,3,3
21604489,19050461,3,3
21604489,781182,3,3
21604489,19061124,3,3
21604489,19042550,3,3
21604489,708298,3,3
21604489,709699,3,3
21604489,21604489,0,0
21604489,757352,3,3
21604489,723013,3,3
21604489,19020021,3,3
21604489,19016440,3,3
21604489,19028044,3,3
21604489,19029555,3,3
21604489,19053610,3,3
21604489,19055982,3,3
21604489,19082402,3,3
21604489,19059149,3,3
21604489,794852,3,3
21604489,19068821,3,3
21604489,792263,3,3
21604489,46275300,3,3
21604489,35803693,4,4
21604489,21604565,2,2
21604489,21604507,3,3
21604489,21604555,2,2
21604489,21604660,3,3
21604489,21604528,3,3
21604489,35803690,4,4
21604489,21604514,3,3
21604489,21604556,3,3
21604489,21604623,3,3
21604489,21604627,3,3
21604489,21604566,3,3
21604489,21604632,3,3
21604489,21604682,3,3
21604489,21604548,3,3
21604489,21604510,2,2
21604489,21604674,3,3
21604489,21604525,2,2
21604489,21604526,3,3
21604489,21604494,3,3
21604489,21604578,3,3
21604489,21604654,3,3
21604489,21604638,3,3
21604489,21604527,3,3
21604489,21604604,3,3
21604489,21604513,3,3
21604489,21604637,3,3
21604489,1588649,3,3
21604489,21604662,3,3
21604489,21604498,3,3
21604489,21604647,3,3
21604489,21604577,3,3
21604489,21604605,3,3
21604489,21604634,3,3
21604489,21604593,2,2
21604489,1123816,3,3
21604489,21604666,3,3
21604489,21604606,1,1
21604489,21604554,3,3
21604489,21604572,3,3
21604489,21604552,3,3
21604489,21604650,3,3
21604489,21604493,3,3
21604489,21604519,3,3
21604489,21604530,2,2
21604489,21604496,3,3
21604489,21604611,3,3
21604489,21604551,3,3
21604489,21604619,3,3
21604489,21604610,3,3
21604489,21604656,3,3
21604489,21604640,3,3
21604489,21604657,3,3
21604489,21604592,3,3
21604490,745790,2,2
21604490,19000305,2,2
21604490,19005101,2,2
21604490,19005147,2,2
21604490,19010886,2,2
21604490,19017241,2,2
21604490,19018226,2,2
21604490,19056465,2,2
21604490,19057607,2,2
21604490,19093225,2,2
21604490,19124477,2,2
21604490,19136626,2,2
21604490,42628962,2,2
21604490,766814,2,2
21604490,757688,2,2
21604490,19039227,2,2
21604490,800878,2,2
21604490,19008012,2,2
21604490,19102109,2,2
21604490,751246,2,2
21604490,703244,2,2
21604490,756018,2,2
21604490,712615,2,2
21604490,19053565,2,2
21604490,19051234,2,2
21604490,35603277,2,2
21604490,767410,2,2
21604490,766529,2,2
21604490,703083,2,2
21604490,19041817,2,2
21604490,21604546,2,2
21604490,21604492,2,2
21604490,21604505,2,2
21604490,21604501,2,2
21604490,35804144,3,3
21604490,21604516,2,2
21604490,21604561,2,2
21604490,21604544,2,2
21604490,21604543,2,2
21604490,35803575,3,3
21604490,21604512,2,2
21604490,21604545,2,2
21604490,21604557,1,1
21604490,21604499,1,1
21604490,21604550,2,2
21604490,21604563,2,2
21604490,21604500,2,2
21604490,21604523,2,2
21604490,21604503,2,2
21604490,21604560,2,2
21604490,21604502,2,2
21604490,21604532,2,2
21604490,21604549,2,2
21604490,21604511,2,2
21604490,35803692,3,3
21604490,21604529,2,2
21604490,21604531,2,2
21604490,21604538,2,2
21604490,35804814,3,3
21604490,21604508,2,2
21604490,21604547,1,1
21604490,21604540,1,1
21604490,21604559,2,2
21604490,21604541,2,2
21604490,21604542,2,2
21604490,21604506,2,2
21604490,21604534,2,2
21604490,21604495,2,2
21604490,21604517,2,2
21604490,45893485,2,2
21604490,21604562,2,2
21604490,21604515,1,1
21604490,21604539,2,2
21604490,21604491,1,1
21604490,21604558,2,2
21604490,21604509,2,2
21604490,21604551,2,2
21604490,21604504,2,2
21604490,21604522,2,2
21604490,35805329,3,3
21604490,21604525,1,1
21604490,21604514,2,2
21604490,21604528,2,2
21604490,21604507,2,2
21604490,21604553,2,2
21604490,21604494,2,2
21604490,21604520,2,2
21604490,35803693,3,3
21604490,21604513,2,2
21604490,35803690,3,3
21604490,21604535,2,2
21604490,21604498,2,2
21604490,21604552,2,2
21604490,21604510,1,1
21604490,21604521,2,2
21604490,21604524,2,2
21604490,43534827,2,2
21604490,21604530,1,1
21604490,21604556,2,2
21604490,21604536,1,1
21604490,21604526,2,2
21604490,21604548,2,2
21604490,1588649,2,2
21604490,21604554,2,2
21604490,40251554,2,2
21604490,21604496,2,2
21604490,21604493,2,2
21604490,21604533,2,2
21604490,21604519,2,2
21604490,21604497,2,2
21604490,21604518,2,2
21604490,1123677,2,2
21604490,21604537,2,2
21604490,21604555,1,1
21604490,21604527,2,2
21604490,19095002,2,2
21604490,700299,2,2
21604490,19131663,2,2
21604490,733008,2,2
21604490,19133992,2,2
21604490,752061,2,2
21604490,735979,2,2
21604490,19052903,2,2
21604490,19035226,2,2
21604490,785788,2,2
21604490,700465,2,2
21604490,19025922,2,2
21604490,40164052,2,2
21604490,739323,2,2
21604490,19100363,2,2
21604490,19072088,2,2
21604490,704984,2,2
21604490,19100431,2,2
21604490,19050633,2,2
21604490,46275300,2,2
21604490,40230761,2,2
21604490,19122262,2,2
21604490,19115044,2,2
21604490,21604490,0,0
21604490,709699,2,2
21604490,792263,2,2
21604490,794852,2,2
21604490,19005104,2,2
21604490,19016440,2,2
21604490,19028044,2,2
21604490,19029555,2,2
21604490,19043327,2,2
21604490,19055982,2,2
21604491,19051234,2,2
21604491,21604491,0,0
21604491,19005147,2,2
21604491,794852,2,2
21604491,19018226,2,2
21604491,19005104,2,2
21604491,21604495,1,1
21604491,19122262,2,2
21604491,21604492,1,1
21604491,21604497,1,1
21604491,19052903,2,2
